Geo_FIPS,Geo_GEOID,Geo_NAME,CTName_Use,PCT_FB_10,PCT_FB_12,PCT_FB_14,PCT_FB_16,Pct_Diff_16_10,Pct_Diff_16_12,Pct_Diff_16_14,Pct_Diff_14_10,Pct_Diff_14_12,Pct_Diff_12_10
36029003600,14000US36029004900,"Census Tract 49, Erie County, New York",Census Tract 49,7.89,8.24,7.56,7.28,-0.61,-0.96,-0.28,-0.33,-0.68,0.35
36029003700,14000US36029002400,"Census Tract 24, Erie County, New York",Census Tract 24,7.58,4.04,3.44,2.7,-4.88,-1.34,-0.74,-4.14,-0.6,-3.54
36029003800,14000US36029000200,"Census Tract 2, Erie County, New York",Census Tract 2,7.3,1.42,1.49,3.79,-3.51,2.37,2.3,-5.81,0.07,-5.88
36029003901,14000US36029007102,"Census Tract 71.02, Erie County, New York",Census Tract 71.02,7.07,3.93,4.59,6.11,-0.96,2.18,1.52,-2.48,0.66,-3.14
36029004001,14000US36029000600,"Census Tract 6, Erie County, New York",Census Tract 6,6.91,5.83,3.46,2.6,-4.31,-3.23,-0.86,-3.45,-2.37,-1.08
36029004100,14000US36029005201,"Census Tract 52.01, Erie County, New York",Census Tract 52.01,6.85,6.72,3.72,4.45,-2.4,-2.27,0.73,-3.13,-3,-0.13
36029004200,14000US36029005700,"Census Tract 57, Erie County, New York",Census Tract 57,6.31,2.46,3.97,8.07,1.76,5.61,4.1,-2.34,1.51,-3.85
36029004300,14000US36029004500,"Census Tract 45, Erie County, New York",Census Tract 45,5.96,6.14,5.75,8.06,2.1,1.92,2.31,-0.21,-0.39,0.18
36029004401,14000US36029005202,"Census Tract 52.02, Erie County, New York",Census Tract 52.02,5.96,10.92,14.18,7.93,1.97,-2.99,-6.25,8.22,3.26,4.96
36029004402,14000US36029016700,"Census Tract 167, Erie County, New York",Census Tract 167,5.64,3.75,6.87,7.38,1.74,3.63,0.51,1.23,3.12,-1.89
36029004500,14000US36029006302,"Census Tract 63.02, Erie County, New York",Census Tract 63.02,5.5,4.82,3.31,5.62,0.12,0.8,2.31,-2.19,-1.51,-0.68
36029004601,14000US36029005802,"Census Tract 58.02, Erie County, New York",Census Tract 58.02,5.42,5.01,20.03,25.09,19.67,20.08,5.06,14.61,15.02,-0.41
36029004602,14000US36029016400,"Census Tract 164, Erie County, New York",Census Tract 164,5.27,8.71,5.62,6.25,0.98,-2.46,0.63,0.35,-3.09,3.44
36029004700,14000US36029002502,"Census Tract 25.02, Erie County, New York",Census Tract 25.02,5.16,4.39,4.75,3.79,-1.37,-0.6,-0.96,-0.41,0.36,-0.77
36029004800,14000US36029002900,"Census Tract 29, Erie County, New York",Census Tract 29,4.73,5.3,0,2.43,-2.3,-2.87,2.43,-4.73,-5.3,0.57
36029004900,14000US36029006800,"Census Tract 68, Erie County, New York",Census Tract 68,4.72,5.75,5.76,6.07,1.35,0.32,0.31,1.04,0.01,1.03
36029005000,14000US36029001900,"Census Tract 19, Erie County, New York",Census Tract 19,4.68,3.4,3.73,3.15,-1.53,-0.25,-0.58,-0.95,0.33,-1.28
36029005100,14000US36029003301,"Census Tract 33.01, Erie County, New York",Census Tract 33.01,4.61,1.81,2.07,4.73,0.12,2.92,2.66,-2.54,0.26,-2.8
36029005201,14000US36029001402,"Census Tract 14.02, Erie County, New York",Census Tract 14.02,4.6,4.76,1.41,1.57,-3.03,-3.19,0.16,-3.19,-3.35,0.16
36029005202,14000US36029016900,"Census Tract 169, Erie County, New York",Census Tract 169,4.57,4.62,7.09,7.68,3.11,3.06,0.59,2.52,2.47,0.05
36029005300,14000US36029006702,"Census Tract 67.02, Erie County, New York",Census Tract 67.02,4.54,5.9,7.87,12.23,7.69,6.33,4.36,3.33,1.97,1.36
36029005400,14000US36029003302,"Census Tract 33.02, Erie County, New York",Census Tract 33.02,4.48,4.01,3.46,2.59,-1.89,-1.42,-0.87,-1.02,-0.55,-0.47
36029005500,14000US36029000500,"Census Tract 5, Erie County, New York",Census Tract 5,4.45,5.04,6.07,5.89,1.44,0.85,-0.18,1.62,1.03,0.59
36029005600,14000US36029017000,"Census Tract 170, Erie County, New York",Census Tract 170,4.38,11.58,6.01,2.44,-1.94,-9.14,-3.57,1.63,-5.57,7.2
36029005700,14000US36029004001,"Census Tract 40.01, Erie County, New York",Census Tract 40.01,4.35,1.88,1.92,6.27,1.92,4.39,4.35,-2.43,0.04,-2.47
36029005801,14000US36029004200,"Census Tract 42, Erie County, New York",Census Tract 42,4.01,2.79,2.96,1.98,-2.03,-0.81,-0.98,-1.05,0.17,-1.22
36029005802,14000US36029004300,"Census Tract 43, Erie County, New York",Census Tract 43,3.59,3.08,4.58,5.09,1.5,2.01,0.51,0.99,1.5,-0.51
36029005900,14000US36029016800,"Census Tract 168, Erie County, New York",Census Tract 168,3.23,2.84,6.73,8.18,4.95,5.34,1.45,3.5,3.89,-0.39
36029006100,14000US36029003500,"Census Tract 35, Erie County, New York",Census Tract 35,3.19,2,0.33,0.56,-2.63,-1.44,0.23,-2.86,-1.67,-1.19
36029006201,14000US36029003100,"Census Tract 31, Erie County, New York",Census Tract 31,3.01,4.78,4.34,1.26,-1.75,-3.52,-3.08,1.33,-0.44,1.77
36029006301,14000US36029004100,"Census Tract 41, Erie County, New York",Census Tract 41,2.96,5.3,3.57,3.09,0.13,-2.21,-0.48,0.61,-1.73,2.34
36029006302,14000US36029000110,"Census Tract 1.10, Erie County, New York",Census Tract 1.10,2.93,1.36,3.54,4.12,1.19,2.76,0.58,0.61,2.18,-1.57
36029006501,14000US36029001000,"Census Tract 10, Erie County, New York",Census Tract 10,2.87,2.57,1.64,2.43,-0.44,-0.14,0.79,-1.23,-0.93,-0.3
36029006601,14000US36029005000,"Census Tract 50, Erie County, New York",Census Tract 50,2.86,10.13,13.54,14.83,11.97,4.7,1.29,10.68,3.41,7.27
36029006602,14000US36029016300,"Census Tract 163, Erie County, New York",Census Tract 163,2.74,3.05,1.44,0.74,-2,-2.31,-0.7,-1.3,-1.61,0.31
36029006701,14000US36029004402,"Census Tract 44.02, Erie County, New York",Census Tract 44.02,2.68,4.09,2.24,0,-2.68,-4.09,-2.24,-0.44,-1.85,1.41
36029006702,14000US36029001500,"Census Tract 15, Erie County, New York",Census Tract 15,2.5,3.91,2.82,2.8,0.3,-1.11,-0.02,0.32,-1.09,1.41
36029006800,14000US36029003600,"Census Tract 36, Erie County, New York",Census Tract 36,2.46,3.66,3.96,6.15,3.69,2.49,2.19,1.5,0.3,1.2
36029006901,14000US36029004401,"Census Tract 44.01, Erie County, New York",Census Tract 44.01,2.24,2.95,2.93,3.54,1.3,0.59,0.61,0.69,-0.02,0.71
36029006902,14000US36029004800,"Census Tract 48, Erie County, New York",Census Tract 48,2.1,2.78,3.51,5.81,3.71,3.03,2.3,1.41,0.73,0.68
36029007000,14000US36029003700,"Census Tract 37, Erie County, New York",Census Tract 37,1.79,1.23,4.28,6.1,4.31,4.87,1.82,2.49,3.05,-0.56
36029007101,14000US36029000800,"Census Tract 8, Erie County, New York",Census Tract 8,1.66,3.21,3.06,3.65,1.99,0.44,0.59,1.4,-0.15,1.55
36029007102,14000US36029003400,"Census Tract 34, Erie County, New York",Census Tract 34,1.5,0.52,1.04,0.9,-0.6,0.38,-0.14,-0.46,0.52,-0.98
36029007202,14000US36029000900,"Census Tract 9, Erie County, New York",Census Tract 9,1.4,1.85,5.64,9.13,7.73,7.28,3.49,4.24,3.79,0.45
36029016300,14000US36029006602,"Census Tract 66.02, Erie County, New York",Census Tract 66.02,1.28,2.87,4.02,8.36,7.08,5.49,4.34,2.74,1.15,1.59
36029016400,14000US36029002800,"Census Tract 28, Erie County, New York",Census Tract 28,1.24,3.86,5.36,8.75,7.51,4.89,3.39,4.12,1.5,2.62
36029016500,14000US36029000700,"Census Tract 7, Erie County, New York",Census Tract 7,1.24,1.67,3.18,3.53,2.29,1.86,0.35,1.94,1.51,0.43
36029016600,14000US36029003000,"Census Tract 30, Erie County, New York",Census Tract 30,1.1,1.12,2.18,4.83,3.73,3.71,2.65,1.08,1.06,0.02
36029016700,14000US36029001100,"Census Tract 11, Erie County, New York",Census Tract 11,1.01,3.46,3.8,7.35,6.34,3.89,3.55,2.79,0.34,2.45
36029016800,14000US36029002300,"Census Tract 23, Erie County, New York",Census Tract 23,0.54,2.97,3.16,2.49,1.95,-0.48,-0.67,2.62,0.19,2.43
36029016900,14000US36029016600,"Census Tract 166, Erie County, New York",Census Tract 166,0.45,5.07,6.11,5.2,4.75,0.13,-0.91,5.66,1.04,4.62
36029017000,14000US36029003901,"Census Tract 39.01, Erie County, New York",Census Tract 39.01,0,2.37,1.48,3.23,3.23,0.86,1.75,1.48,-0.89,2.37
36029017100,14000US36029003800,"Census Tract 38, Erie County, New York",Census Tract 38,0,0.21,0.25,0.97,0.97,0.76,0.72,0.25,0.04,0.21
